date,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,rainfall_mm
2025-04-07,32.8,63.8,1007.0,17.4,6.7
2025-04-08,28.6,54.6,1016.0,6.8,0
2025-04-09,33.2,68.5,1010.9,12.4,0
2025-04-10,35.8,57.2,1013.7,10.0,0
2025-04-11,32.6,62.1,1006.9,15.2,5.0
2025-04-12,33.4,68.7,1016.2,15.7,4.1
2025-04-13,33.3,69.8,1012.3,8.1,3.5
2025-04-14,28.7,66.1,1014.1,16.9,0
2025-04-15,34.9,61.8,1006.9,6.4,0
2025-04-16,29.8,70.4,1011.0,14.3,4.1
2025-04-17,35.1,70.1,1008.8,10.9,0
2025-04-18,29.2,71.2,1017.9,12.0,0
2025-04-19,35.1,42.9,1012.9,12.6,0
2025-04-20,35.7,69.0,1010.7,11.7,0
2025-04-21,31.5,53.7,1018.9,16.1,0
2025-04-22,30.2,81.7,1021.9,12.8,7.2
2025-04-23,30.7,68.1,1007.4,11.9,7.6
2025-04-24,29.2,81.8,1019.8,7.1,4.7
2025-04-25,31.8,55.7,1010.7,1.7,0
2025-04-26,36.4,51.8,1010.6,6.0,0
2025-04-27,31.9,79.4,1013.0,10.5,12.8
2025-04-28,31.2,53.6,1013.5,11.3,0
2025-04-29,33.1,58.9,1014.1,19.0,0
2025-04-30,36.0,59.1,1008.2,21.7,0
2025-05-01,35.2,68.1,1003.6,12.5,0
2025-05-02,29.2,51.6,1012.5,14.4,0
2025-05-03,31.4,57.8,1007.1,9.8,0
2025-05-04,31.5,64.0,1007.5,11.1,0
2025-05-05,31.9,67.9,1012.9,13.9,0
2025-05-06,31.0,66.7,1015.2,5.6,0
2025-05-07,34.4,60.7,1011.5,13.8,0
2025-05-08,33.2,63.5,1012.8,8.9,0
2025-05-09,34.4,60.5,1011.2,10.0,0
2025-05-10,29.7,72.7,1007.3,7.8,6.4
2025-05-11,31.8,66.3,1017.3,10.4,3.1
2025-05-12,29.4,75.7,1015.2,14.1,8.4
2025-05-13,29.6,62.9,1014.5,11.9,0
2025-05-14,28.3,67.8,1008.5,7.7,0
2025-05-15,27.1,72.8,1016.3,11.8,0
2025-05-16,29.0,64.7,999.9,12.7,3.1
2025-05-17,30.3,61.0,1012.9,13.4,0
2025-05-18,31.0,59.0,1009.7,12.7,3.6
2025-05-19,30.1,56.7,1007.6,3.6,0
2025-05-20,27.8,56.9,1002.1,7.5,0
2025-05-21,27.8,52.7,1012.9,10.6,0
2025-05-22,32.2,63.6,1005.5,11.5,0
2025-05-23,29.2,54.3,1017.5,10.3,0
2025-05-24,30.4,73.2,1013.3,10.7,9.2
2025-05-25,35.0,72.8,1015.4,7.5,24.2
2025-05-26,27.6,63.9,1008.5,18.5,0
2025-05-27,27.0,69.4,1014.7,10.7,0
2025-05-28,28.4,62.8,1012.1,9.9,0
2025-05-29,27.8,52.9,1008.3,17.4,0
2025-05-30,35.0,65.6,1006.2,8.7,0
2025-05-31,27.1,86.2,1007.0,14.7,22.1
2025-06-01,29.4,57.7,1010.6,13.4,0
2025-06-02,29.6,54.3,1012.2,9.3,0
2025-06-03,27.9,55.2,1014.9,19.8,0
2025-06-04,28.0,62.9,1015.4,16.2,0
2025-06-05,28.9,83.6,1011.5,10.1,13.6
2025-06-06,30.4,56.7,1010.8,7.3,0
2025-06-07,33.1,69.0,1011.5,8.3,0
2025-06-08,31.2,59.9,1019.3,6.5,0
2025-06-09,32.6,47.3,1017.9,4.6,0
2025-06-10,28.3,73.0,996.2,4.3,0
2025-06-11,28.6,59.0,1010.9,7.3,0
2025-06-12,26.6,69.5,1014.9,17.7,0
2025-06-13,27.6,67.3,1010.5,11.8,0
2025-06-14,29.0,58.6,1007.2,5.6,0
2025-06-15,27.8,75.9,1013.4,5.2,0
2025-06-16,29.6,59.4,1006.5,11.3,0
2025-06-17,25.6,65.7,1009.6,1.6,3.0
2025-06-18,25.9,78.5,1006.2,5.7,15.4
2025-06-19,24.1,64.2,1015.0,10.7,0
2025-06-20,27.9,65.1,1018.4,14.4,15.2
2025-06-21,23.8,69.4,1006.7,16.6,7.2
2025-06-22,28.9,59.8,1008.3,3.9,4.9
2025-06-23,28.3,64.3,1016.7,15.0,4.4
2025-06-24,23.4,64.1,1013.0,13.4,4.2
2025-06-25,24.7,69.9,1023.0,14.8,7.8
2025-06-26,26.7,73.7,1021.0,12.4,12.2
2025-06-27,24.7,73.6,1016.5,9.0,11.5
2025-06-28,25.1,62.2,1012.0,19.7,0
2025-06-29,28.5,60.4,1012.4,7.3,0
2025-06-30,28.1,66.2,1019.3,11.2,0
2025-07-01,29.0,60.7,1004.4,17.2,0
2025-07-02,21.3,71.6,1010.0,19.0,0
2025-07-03,24.7,61.6,1006.7,9.2,0
2025-07-04,23.6,56.8,1004.5,5.8,0
2025-07-05,24.2,59.4,1014.4,11.8,0
2025-07-06,24.6,81.7,1013.2,13.9,0
2025-07-07,24.0,52.0,1009.9,13.5,0
2025-07-08,26.5,59.5,1014.9,5.8,0
2025-07-09,26.1,72.2,1011.4,19.8,3.0
2025-07-10,24.1,47.3,1020.8,10.5,0
2025-07-11,27.9,76.6,1012.5,6.3,10.2
2025-07-12,23.5,60.4,1017.2,3.5,0
2025-07-13,25.8,84.5,1013.6,3.8,9.5
2025-07-14,24.8,71.7,1016.9,4.2,3.0
2025-07-15,26.6,79.9,1021.3,10.4,15.9
2025-07-16,28.2,76.0,1015.6,15.3,3.8
2025-07-17,21.1,79.3,1010.3,11.9,7.1
2025-07-18,23.3,71.8,1006.9,12.3,6.0
2025-07-19,23.9,63.5,1015.9,19.5,0
2025-07-20,26.6,74.7,998.7,9.0,3.6
2025-07-21,25.5,69.9,1014.4,14.5,0
2025-07-22,22.1,60.9,1011.1,11.5,0
2025-07-23,22.0,78.1,1016.6,18.2,12.7
2025-07-24,23.9,74.8,1015.0,9.4,13.3
2025-07-25,27.1,83.0,1012.2,13.3,14.7
2025-07-26,23.2,74.9,1011.4,11.2,15.7
2025-07-27,23.5,70.3,1016.4,12.6,5.2
2025-07-28,22.9,60.4,1011.8,7.5,0
2025-07-29,20.3,79.3,1015.7,13.1,9.5
2025-07-30,23.7,53.9,1006.5,11.4,0
2025-07-31,22.5,62.4,1012.7,10.2,0
2025-08-01,23.3,68.2,1018.0,14.7,5.9
2025-08-02,23.2,63.2,1007.3,6.1,13.1
2025-08-03,20.0,70.5,1010.2,10.9,0
2025-08-04,18.2,65.5,1005.0,11.5,0
2025-08-05,20.7,73.4,1009.1,15.7,3.9
2025-08-06,22.6,59.8,1015.3,10.4,0
2025-08-07,22.7,68.9,1013.1,10.5,9.5
2025-08-08,23.9,73.3,1006.1,7.6,0
2025-08-09,21.2,74.9,1007.5,16.7,6.9
2025-08-10,17.3,70.3,999.1,9.0,0
2025-08-11,20.3,69.4,1010.0,9.6,10.6
2025-08-12,24.2,60.1,1018.3,5.5,0
2025-08-13,24.8,50.9,1014.9,7.0,0
2025-08-14,20.9,85.1,1007.9,11.7,17.2
2025-08-15,20.7,65.1,1011.7,12.4,4.5
2025-08-16,19.1,69.2,1013.6,11.3,0
2025-08-17,21.0,65.9,1008.0,13.8,0
2025-08-18,23.5,71.5,1005.6,13.1,5.4
2025-08-19,22.6,79.7,1010.2,9.2,7.3
2025-08-20,18.7,67.1,1013.4,12.1,0
2025-08-21,19.1,75.6,1009.5,7.8,6.7
2025-08-22,20.1,63.6,1016.1,15.4,0
2025-08-23,20.9,75.8,1011.8,15.6,15.8
2025-08-24,20.7,75.2,1016.4,10.6,0
2025-08-25,22.4,58.0,1020.9,15.5,0
2025-08-26,20.5,85.9,1007.3,7.4,11.6
2025-08-27,19.7,64.4,1012.8,12.5,0
2025-08-28,23.7,58.5,1005.6,13.5,0
